,aries,taurus,gemini,cancer,leo,virgo,libra,scorpio,sagittarius,,capricorn,aquarius,pisces
aries,0.25,0.5,1,0,0.5,0.25,0.25,0.25,1,,0.5,0.5,0.5
taurus,0.5,0.25,0.25,1,0,0.5,0.25,0.5,0.25,,1,0,1
gemini,1,0.25,1,0.25,1,0,1,0.25,0.5,,0,1,0.25
cancer,0,1,0.25,0.5,1,0.5,0.5,1,0.25,,0,0.25,1
leo,0.5,0,1,1,0.5,1,0.5,0.5,1,,0,0.25,0
virgo,0.25,0.5,0,0.5,1,,0.25,0.25,0,,1,0.5,0
libra,0.25,0.25,1,0.5,0.5,0.25,0.25,0.25,0.5,,0.25,1,0.25
scorpio,0.25,0.5,0.25,1,0.5,0.25,0.25,0,0,,1,0,1
sagittarius,1,0.25,0.5,0.25,1,0,0.5,0,0.25,,0,1,0.25
capricorn,0.5,1,0,0,0,1,0.25,1,0,,0.25,0.25,1
aquarius,0.5,0,1,0.25,0.25,0.5,1,0,1,,0.25,1,0
pisces,0.5,1,0.25,1,0,0,0.25,1,0.25,,1,0,0.5